,yawRate,drivingMode,topic,msgsize,time,gearLocation,metadataID,throttlePercentage,steeringPercentage,brakePercentage,groupMetadataID,errorCode,steeringRate,speedMps,engineStarted,_id,fuelRangeM,msg_type,engageAdvice.advice,signal.turnSignal,header.moduleName,header.sequenceNum,header.timestampSec,wheelSpeed.isWheelSpdRrValid,wheelSpeed.wheelSpdRr,wheelSpeed.isWheelSpdRlValid,wheelSpeed.wheelSpdFr,wheelSpeed.isWheelSpdFrValid,wheelSpeed.wheelSpdRl,wheelSpeed.wheelSpdFl,wheelSpeed.isWheelSpdFlValid
3,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686167027727782471,GEAR_PARKING,64d3ee2f-c842-11ee-a7fc-dd032dba19e8,0,2.5197961,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,0,True,6ac9d49e-c842-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,81447,1686167027.7276704,True,0,True,0,True,0,0,True
4,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166879604240284,GEAR_DRIVE,6a6c153e-c840-11ee-a7fc-dd032dba19e8,29.2,0.18527912,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,19.874142,True,81748dd6-c840-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,74041,1686166879.6041517,True,54.87317657470703,True,55.03025436401367,True,54.716094970703125,54.9778938293457,True
5,0,COMPLETE_AUTO_DRIVE,/apollo/canbus/chassis,134,1686166864785674110,GEAR_DRIVE,4a233e38-c840-11ee-a7fc-dd032dba19e8,38.8,0.9263956,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,24.34246,True,4e3eb114-c840-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,73300,1686166864.7856119,True,67.23011016845703,True,67.4395523071289,True,67.07302856445312,67.4395523071289,True
6,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166952345326602,GEAR_DRIVE,67850295-c841-11ee-a7fc-dd032dba19e8,0,-1.5748725,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,19.06251,True,6d79f7ed-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,77678,1686166952.3452847,True,52.778778076171875,True,52.6740608215332,True,52.88349914550781,52.98822021484375,True
0,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166883205697598,GEAR_DRIVE,8b9283f8-c840-11ee-a7fc-dd032dba19e8,23.6,-0.055583734,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,22.061644,True,8dde68f8-c840-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,74221,1686166883.2056086,True,60.946922302246094,True,61.10400390625,True,60.946922302246094,61.15636444091797,True
1,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166999445668965,GEAR_REVERSE,055149ba-c842-11ee-a7fc-dd032dba19e8,0,2.6494913,22.8,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,0,True,0ad2fc47-c842-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_RIGHT,canbus,80033,1686166999.4455225,True,0,True,0,True,0,0,True
0,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166940245372073,GEAR_DRIVE,298718d2-c841-11ee-a7fc-dd032dba19e8,0,-0.61142105,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,23.389769,True,47ea897f-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_RIGHT,canbus,77073,1686166940.2443833,True,64.8215560913086,True,64.76919555664062,True,64.92627716064453,64.8215560913086,True
1,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166905945787589,GEAR_DRIVE,ca303b6c-c840-11ee-a7fc-dd032dba19e8,0,0.12969539,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,22.515202,True,d82bfb48-c840-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,75358,1686166905.9456618,True,62.465362548828125,True,62.36064147949219,True,62.36064147949219,62.30828094482422,True
0,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686167021144129981,GEAR_PARKING,43773e83-c842-11ee-a7fc-dd032dba19e8,0,2.5197961,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,0,True,538b234e-c842-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,81118,1686167021.1439984,True,0,True,0,True,0,0,True
0,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166897344677323,GEAR_DRIVE,aa92c82f-c840-11ee-a7fc-dd032dba19e8,10,0.03705582,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,21.890202,True,bc0d67d1-c840-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,74928,1686166897.3445168,True,60.580406188964844,True,60.63276290893555,True,60.580406188964844,60.63276290893555,True
1,0,COMPLETE_AUTO_DRIVE,/apollo/canbus/chassis,134,1686166916964646450,GEAR_DRIVE,e9c16a27-c840-11ee-a7fc-dd032dba19e8,4.8,0.29644656,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,25.030396,True,fc3a0a16-c840-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,75909,1686166916.9644237,True,69.42922973632812,True,69.37686920166016,True,69.32450866699219,69.32450866699219,True
0,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166963727103059,GEAR_DRIVE,87d6fd40-c841-11ee-a7fc-dd032dba19e8,0,0.1667512,12.4,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,16.10895,True,930cc432-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,78247,1686166963.725652,True,44.76771545410156,True,44.610633850097656,True,44.715354919433594,44.55827331542969,True
1,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166872205798868,GEAR_DRIVE,4a233e38-c840-11ee-a7fc-dd032dba19e8,0,0.62994903,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,20.483952,True,68170a90-c840-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,73671,1686166872.2057319,True,56.91521072387695,True,56.75813293457031,True,56.653411865234375,56.75813293457031,True
2,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166904684248594,GEAR_DRIVE,ca303b6c-c840-11ee-a7fc-dd032dba19e8,0,0.24086285,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,22.593328,True,d319a23b-c840-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,75295,1686166904.684149,True,62.674800872802734,True,62.622440338134766,True,62.622440338134766,62.5700798034668,True
3,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166869545669490,GEAR_DRIVE,4a233e38-c840-11ee-a7fc-dd032dba19e8,27.6,0.1667512,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,21.640636,True,5e48e4eb-c840-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,73538,1686166869.5455866,True,59.89972686767578,True,59.95208740234375,True,59.795005798339844,59.95208740234375,True
4,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166978729862587,GEAR_DRIVE,a6500c1c-c841-11ee-a7fc-dd032dba19e8,10.8,-4.61345,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,0.32769114,True,c51aa531-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,78997,1686166978.7276723,True,0.8901183009147644,True,0.9424781799316406,True,0.8901183009147644,0.9424781799316406,True
0,0,COMPLETE_AUTO_DRIVE,/apollo/canbus/chassis,134,1686166922905673411,GEAR_DRIVE,08bc24f9-c841-11ee-a7fc-dd032dba19e8,0,0.07411164,1.2,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,24.609388,True,0f4b62da-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,76206,1686166922.9056025,True,68.27731323242188,True,68.17259216308594,True,68.12023162841797,68.12023162841797,True
0,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166881345622928,GEAR_DRIVE,6a6c153e-c840-11ee-a7fc-dd032dba19e8,28,0.11116747,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,21.015636,True,876a780a-c840-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,74128,1686166881.3455439,True,58.0671272277832,True,58.22420883178711,True,57.96240997314453,58.22420883178711,True
1,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686167015045611113,GEAR_PARKING,2346aa2a-c842-11ee-a7fc-dd032dba19e8,0,2.6494913,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,0,True,3e48bcd1-c842-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_RIGHT,canbus,80813,1686167015.045189,True,0,True,0,True,0,0,True
2,0,COMPLETE_AUTO_DRIVE,/apollo/canbus/chassis,134,1686166926445884846,GEAR_DRIVE,08bc24f9-c841-11ee-a7fc-dd032dba19e8,4,-0.03705582,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,24.67015,True,1b2c5020-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,76383,1686166926.4446864,True,68.38202667236328,True,68.27731323242188,True,68.38202667236328,68.32966613769531,True
3,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686167002531478124,GEAR_REVERSE,055149ba-c842-11ee-a7fc-dd032dba19e8,0,2.6494913,22.4,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,0,True,15d0faa3-c842-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_RIGHT,canbus,80187,1686167002.525572,True,0,True,0,True,0,0,True
4,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686167023650970203,GEAR_PARKING,43773e83-c842-11ee-a7fc-dd032dba19e8,0,2.5197961,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,0,True,5c12a052-c842-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,81243,1686167023.6508572,True,0,True,0,True,0,0,True
5,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686167008005560060,GEAR_REVERSE,2346aa2a-c842-11ee-a7fc-dd032dba19e8,0,2.6494913,23.2,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,0,True,263dc3bd-c842-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_RIGHT,canbus,80461,1686167008.0054824,True,0,True,0,True,0,0,True
6,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166995425954211,GEAR_DRIVE,e5497316-c841-11ee-a7fc-dd032dba19e8,0,2.9644659,13.2,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,0.20182303,True,fd1d6333-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_RIGHT,canbus,79832,1686166995.4257975,True,0.6283187866210938,True,0.5759589076042175,True,0.5759589076042175,0.5235990285873413,True
7,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166998845694663,GEAR_REVERSE,055149ba-c842-11ee-a7fc-dd032dba19e8,0,2.6494913,15.2,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,0,True,09ef421f-c842-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_RIGHT,canbus,80003,1686166998.8455505,True,0,True,0,True,0,0,True
0,0,COMPLETE_AUTO_DRIVE,/apollo/canbus/chassis,134,1686166934204419628,GEAR_DRIVE,298718d2-c841-11ee-a7fc-dd032dba19e8,0,0.4631978,11.6,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,23.515636,True,35710976-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,76771,1686166934.2043853,True,65.50223541259766,True,65.1357192993164,True,65.29279327392578,65.08335876464844,True
1,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166968204365314,GEAR_DRIVE,87d6fd40-c841-11ee-a7fc-dd032dba19e8,0,4.3170037,17.6,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,11.905388,True,a1ee4e0a-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,78471,1686166968.2042232,True,33.35325622558594,True,33.24853515625,True,32.88201904296875,32.77729797363281,True
2,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166949343651942,GEAR_DRIVE,491ecfe5-c841-11ee-a7fc-dd032dba19e8,0,-0.51878154,15.2,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,20.859386,True,6358a92a-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,77528,1686166949.3435872,True,58.11948776245117,True,57.752967834472656,True,58.11948776245117,57.805328369140625,True
3,0,COMPLETE_AUTO_DRIVE,/apollo/canbus/chassis,134,1686166926644757697,GEAR_DRIVE,08bc24f9-c841-11ee-a7fc-dd032dba19e8,3.6,0.07411164,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,24.687513,True,1bcf7a9d-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,76393,1686166926.6446307,True,68.38202667236328,True,68.32966613769531,True,68.38202667236328,68.38202667236328,True
0,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686167013048975073,GEAR_PARKING,2346aa2a-c842-11ee-a7fc-dd032dba19e8,0,2.6494913,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,0,True,37e2ca26-c842-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_RIGHT,canbus,80713,1686167013.0453618,True,0,True,0,True,0,0,True
1,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166978475920196,GEAR_DRIVE,a6500c1c-c841-11ee-a7fc-dd032dba19e8,4.8,-2.7977147,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,0,True,c51aa459-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,78984,1686166978.4755218,True,0,True,0,True,0,0,True
2,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166961227712743,GEAR_DRIVE,87d6fd40-c841-11ee-a7fc-dd032dba19e8,0,0.4631978,13.2,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,17.124575,True,8ab15829-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,78122,1686166961.2256858,True,47.64751052856445,True,47.43806838989258,True,47.64751052856445,47.43806838989258,True
0,0,COMPLETE_AUTO_DRIVE,/apollo/canbus/chassis,134,1686166923586691167,GEAR_DRIVE,08bc24f9-c841-11ee-a7fc-dd032dba19e8,3.6,0.09263956,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,24.561644,True,1131e870-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,76240,1686166923.5865335,True,68.06787109375,True,68.01551055908203,True,68.12023162841797,68.06787109375,True
1,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166893444478664,GEAR_DRIVE,aa92c82f-c840-11ee-a7fc-dd032dba19e8,38.4,0.38908616,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,21.076399,True,af60cfc7-c840-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,74733,1686166893.4443161,True,58.11948776245117,True,58.32892990112305,True,58.11948776245117,58.43364715576172,True
2,0,COMPLETE_AUTO_DRIVE,/apollo/canbus/chassis,134,1686166912225038415,GEAR_DRIVE,e9c16a27-c840-11ee-a7fc-dd032dba19e8,15.6,0.55583733,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,23.296453,True,ecbba6b0-c840-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,75672,1686166912.2249985,True,64.50740051269531,True,64.55975341796875,True,64.3503189086914,64.45503997802734,True
3,0,COMPLETE_AUTO_DRIVE,/apollo/canbus/chassis,134,1686166934028537988,GEAR_DRIVE,298718d2-c841-11ee-a7fc-dd032dba19e8,0,0.4631978,12,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,23.624144,True,357108c0-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,76762,1686166934.0283847,True,65.7640380859375,True,65.44987487792969,True,65.6069564819336,65.39751434326172,True
0,0,COMPLETE_AUTO_DRIVE,/apollo/canbus/chassis,134,1686166911225062460,GEAR_DRIVE,ca303b6c-c840-11ee-a7fc-dd032dba19e8,19.2,0.38908616,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,22.608519,True,e890d15c-c840-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,75622,1686166911.2249901,True,62.51771926879883,True,62.622440338134766,True,62.36064147949219,62.5700798034668,True
1,0,COMPLETE_AUTO_DRIVE,/apollo/canbus/chassis,134,1686166867465861559,GEAR_DRIVE,4a233e38-c840-11ee-a7fc-dd032dba19e8,8.8,0.68553275,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,25.201836,True,57b70306-c840-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,73434,1686166867.4652402,True,69.84810638427734,True,69.84810638427734,True,69.69102478027344,69.7433853149414,True
2,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166957524044105,GEAR_DRIVE,67850295-c841-11ee-a7fc-dd032dba19e8,0,-1.8898468,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,18.28126,True,7f25f723-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,77937,1686166957.5239873,True,50.632022857666016,True,50.52730178833008,True,50.78910446166992,50.78910446166992,True
3,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686167025824761938,GEAR_PARKING,43773e83-c842-11ee-a7fc-dd032dba19e8,0,2.5197961,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,0,True,63a5964b-c842-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,81352,1686167025.8246849,True,0,True,0,True,0,0,True
4,0,COMPLETE_MANUAL,/apollo/canbus/chassis,134,1686166873245891150,GEAR_DRIVE,6a6c153e-c840-11ee-a7fc-dd032dba19e8,0,-0.03705582,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,19.811209,True,6c5e16b1-c840-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,73723,1686166873.245819,True,54.925533294677734,True,54.87317657470703,True,54.925533294677734,54.87317657470703,True
5,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166896904605796,GEAR_DRIVE,aa92c82f-c840-11ee-a7fc-dd032dba19e8,10.8,0.03705582,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,21.827269,True,b976ae45-c840-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,74906,1686166896.904506,True,60.475685119628906,True,60.475685119628906,True,60.42332458496094,60.475685119628906,True
6,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686167022565802727,GEAR_PARKING,43773e83-c842-11ee-a7fc-dd032dba19e8,0,2.5197961,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,0,True,58cb570f-c842-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,81189,1686167022.5657022,True,0,True,0,True,0,0,True
0,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166952065489024,GEAR_DRIVE,67850295-c841-11ee-a7fc-dd032dba19e8,0,-1.5563446,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,19.077702,True,6c8bb0b6-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,77664,1686166952.0653663,True,52.778778076171875,True,52.726417541503906,True,52.93585968017578,52.93585968017578,True
1,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166994205752594,GEAR_DRIVE,e5497316-c841-11ee-a7fc-dd032dba19e8,0,5.669541,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,0,True,fa2315fa-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_RIGHT,canbus,79771,1686166994.2048507,True,0,True,0,True,0,0,True
0,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166956225653239,GEAR_DRIVE,67850295-c841-11ee-a7fc-dd032dba19e8,0,-2.4456842,11.6,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,18.29645,True,796328ec-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,77872,1686166956.2255297,True,50.632022857666016,True,50.474945068359375,True,50.99854278564453,50.841461181640625,True
1,0,COMPLETE_AUTO_DRIVE,/apollo/canbus/chassis,134,1686166925885672941,GEAR_DRIVE,08bc24f9-c841-11ee-a7fc-dd032dba19e8,4,0.07411164,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,24.65496,True,18413812-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,76355,1686166925.885604,True,68.32966613769531,True,68.2249526977539,True,68.32966613769531,68.27731323242188,True
0,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166885744044060,GEAR_DRIVE,8b9283f8-c840-11ee-a7fc-dd032dba19e8,0,-0.055583734,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,22.3264,True,96e8da83-c840-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,74348,1686166885.743958,True,61.889400482177734,True,61.83704376220703,True,61.9417610168457,61.889400482177734,True
1,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166994084876141,GEAR_DRIVE,e5497316-c841-11ee-a7fc-dd032dba19e8,0,5.669541,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,0,True,f9250999-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_RIGHT,canbus,79765,1686166994.084829,True,0,True,0,True,0,0,True
2,0,COMPLETE_AUTO_DRIVE,/apollo/canbus/chassis,134,1686166922207587072,GEAR_DRIVE,08bc24f9-c841-11ee-a7fc-dd032dba19e8,0,0.12969539,2,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,24.65496,True,0c52f35d-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,76171,1686166922.2042162,True,68.32966613769531,True,68.27731323242188,True,68.38202667236328,68.32966613769531,True
3,0,COMPLETE_AUTO_DRIVE,/apollo/canbus/chassis,134,1686166929087728826,GEAR_DRIVE,08bc24f9-c841-11ee-a7fc-dd032dba19e8,3.6,0.07411164,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,24.702703,True,245056a6-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,76515,1686166929.0873132,True,68.53910827636719,True,68.43438720703125,True,68.48674774169922,68.43438720703125,True
4,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166943869031519,GEAR_DRIVE,491ecfe5-c841-11ee-a7fc-dd032dba19e8,0,0.24086285,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,23.014336,True,54685457-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,77254,1686166943.8647435,True,63.93143844604492,True,63.669639587402344,True,63.98379898071289,63.774356842041016,True
5,0,COMPLETE_AUTO_DRIVE,/apollo/canbus/chassis,134,1686166927604895208,GEAR_DRIVE,08bc24f9-c841-11ee-a7fc-dd032dba19e8,4,0.3520303,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,24.733086,True,1ecfc74a-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,76441,1686166927.604849,True,68.59146881103516,True,68.53910827636719,True,68.53910827636719,68.48674774169922,True
0,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686167017565240699,GEAR_PARKING,43773e83-c842-11ee-a7fc-dd032dba19e8,0,2.5197961,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,0,True,47063300-c842-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_RIGHT,canbus,80939,1686167017.5651479,True,0,True,0,True,0,0,True
1,0,COMPLETE_AUTO_DRIVE,/apollo/canbus/chassis,134,1686166926345694255,GEAR_DRIVE,08bc24f9-c841-11ee-a7fc-dd032dba19e8,3.6,-0.03705582,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,24.65496,True,1b2c4fc9-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,76378,1686166926.3456042,True,68.32966613769531,True,68.2249526977539,True,68.38202667236328,68.32966613769531,True
2,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166961205818111,GEAR_DRIVE,87d6fd40-c841-11ee-a7fc-dd032dba19e8,0,0.4631978,13.2,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,17.124575,True,8ab15818-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,78121,1686166961.2055428,True,47.64751052856445,True,47.43806838989258,True,47.64751052856445,47.43806838989258,True
3,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166941764795532,GEAR_DRIVE,491ecfe5-c841-11ee-a7fc-dd032dba19e8,0,1.0005072,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,23.281261,True,4caf2e43-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,77149,1686166941.7647567,True,64.66447448730469,True,64.50740051269531,True,64.45503997802734,64.40267944335938,True
